Date,Open_amzn,High_amzn,Low_amzn,Close_amzn,Adj_Close_amzn,Volume_amzn,Open_tesla,High_tesla,Low_tesla,Close_tesla,Adj_Close_tesla,Volume_tesla,Open_apple,High_apple,Low_apple,Close_apple,Adj_Close_apple,Volume_apple,Open_facebook,High_facebook,Low_facebook,Close_facebook,Adj_Close_facebook,Volume_facebook,Open_microsoft,High_microsoft,Low_microsoft,Close_microsoft,Adj_Close_microsoft,Volume_microsoft
2019-04-01,1800.1099853515625,1815.6700439453125,1798.72998046875,1814.18994140625,1814.18994140625,4238800,282.6199951171875,289.20001220703125,281.2799987792969,289.17999267578125,289.17999267578125,8110400,191.63999938964844,191.67999267578125,188.3800048828125,191.24000549316406,187.9207763671875,27862000,167.8300018310547,168.89999389648438,167.27999877929688,168.6999969482422,168.6999969482422,10381500,118.94999694824219,119.11000061035156,118.0999984741211,119.0199966430664,117.13961029052734,22789100
2019-04-02,1811.02001953125,1820.0,1805.1199951171875,1813.97998046875,1813.97998046875,3448100,288.29998779296875,289.44000244140625,283.8800048828125,285.8800048828125,285.8800048828125,5478900,191.08999633789062,194.4600067138672,191.0500030517578,194.02000427246094,190.6525115966797,22765700,170.13999938964844,174.89999389648438,169.5500030517578,174.1999969482422,174.1999969482422,23946500,119.05999755859375,119.4800033569336,118.5199966430664,119.19000244140625,117.30692291259766,18142300
2019-04-03,1826.719970703125,1830.0,1809.6199951171875,1820.699951171875,1820.699951171875,3980600,287.32000732421875,296.1700134277344,287.1700134277344,291.80999755859375,291.80999755859375,7929900,193.25,196.5,193.14999389648438,195.35000610351562,191.95944213867188,23271800,174.5,177.9600067138672,172.9499969482422,173.5399932861328,173.5399932861328,27590100,119.86000061035156,120.43000030517578,119.1500015258789,119.97000122070312,118.07461547851562,22860700
2019-04-04,1820.6500244140625,1828.75,1804.199951171875,1818.8599853515625,1818.8599853515625,3623900,261.8900146484375,271.20001220703125,260.5899963378906,267.7799987792969,267.7799987792969,23720700,194.7899932861328,196.3699951171875,193.13999938964844,195.69000244140625,192.2935028076172,19114300,176.02000427246094,178.0,175.52999877929688,176.02000427246094,176.02000427246094,17847700,120.0999984741211,120.2300033569336,118.37999725341797,119.36000061035156,117.47425079345703,20112800
2019-04-05,1829.0,1838.5799560546875,1825.18994140625,1837.280029296875,1837.280029296875,3640500,269.8599853515625,276.1000061035156,266.1099853515625,274.9599914550781,274.9599914550781,13038300,196.4499969482422,197.10000610351562,195.92999267578125,197.0,193.5807647705078,18526600,176.8800048828125,177.0,175.10000610351562,175.72000122070312,175.72000122070312,9594100,119.38999938964844,120.2300033569336,119.37000274658203,119.88999938964844,117.9958724975586,15826200
2019-04-08,1833.22998046875,1850.199951171875,1825.1099853515625,1849.8599853515625,1849.8599853515625,3752800,277.69000244140625,281.1600036621094,270.44000244140625,273.20001220703125,273.20001220703125,10410400,196.4199981689453,200.22999572753906,196.33999633789062,200.10000610351562,196.62696838378906,25881700,175.2100067138672,175.5,174.22999572753906,174.92999267578125,174.92999267578125,7297400,119.80999755859375,120.0199966430664,118.63999938964844,119.93000030517578,118.03523254394531,15116200
2019-04-09,1845.489990234375,1853.0899658203125,1831.780029296875,1835.8399658203125,1835.8399658203125,3714400,271.6499938964844,275.0,269.6099853515625,272.30999755859375,272.30999755859375,5904000,200.32000732421875,202.85000610351562,199.22999572753906,199.5,196.03738403320312,35768200,175.6199951171875,179.19000244140625,175.5500030517578,177.5800018310547,177.5800018310547,19751000,118.62999725341797,119.54000091552734,118.58000183105469,119.27999877929688,117.39550018310547,17612000
2019-04-10,1841.0,1848.0,1828.81005859375,1847.3299560546875,1847.3299560546875,2964000,276.739990234375,278.3800048828125,272.8900146484375,276.05999755859375,276.05999755859375,7061300,198.67999267578125,200.74000549316406,198.17999267578125,200.6199951171875,197.137939453125,21695300,178.17999267578125,178.7899932861328,176.5399932861328,177.82000732421875,177.82000732421875,11701500,119.76000213623047,120.3499984741211,119.54000091552734,120.19000244140625,118.2911376953125,16477200
2019-04-11,1848.699951171875,1849.949951171875,1840.31005859375,1844.0699462890625,1844.0699462890625,2654800,268.29998779296875,270.5,265.6000061035156,268.4200134277344,268.4200134277344,9835900,200.85000610351562,201.0,198.44000244140625,198.9499969482422,195.49693298339844,20900800,178.24000549316406,178.39999389648438,177.0,177.50999450683594,177.50999450683594,8071000,120.54000091552734,120.8499984741211,119.91999816894531,120.33000183105469,118.42891693115234,14209100
2019-04-12,1848.4000244140625,1851.5,1841.300048828125,1843.06005859375,1843.06005859375,3114400,270.2200012207031,271.95001220703125,266.8299865722656,267.70001220703125,267.70001220703125,6746000,199.1999969482422,200.13999938964844,196.2100067138672,198.8699951171875,195.41831970214844,27760700,178.0,179.6300048828125,177.9499969482422,179.10000610351562,179.10000610351562,12329800,120.63999938964844,120.9800033569336,120.37000274658203,120.94999694824219,119.03912353515625,19745100
2019-04-15,1842.0,1846.8499755859375,1818.9000244140625,1844.8699951171875,1844.8699951171875,3724400,268.6300048828125,268.8800048828125,258.6300048828125,266.3800048828125,266.3800048828125,10038600,198.5800018310547,199.85000610351562,198.00999450683594,199.22999572753906,195.77206420898438,17536600,178.5,180.5,176.8699951171875,179.64999389648438,179.64999389648438,10834800,120.94000244140625,121.58000183105469,120.56999969482422,121.05000305175781,119.13754272460938,15792600
2019-04-16,1851.3499755859375,1869.77001953125,1848.0,1863.0400390625,1863.0400390625,3044600,265.75,275.0,264.7200012207031,273.3599853515625,273.3599853515625,7272900,199.4600067138672,201.3699951171875,198.55999755859375,199.25,195.79173278808594,25696400,179.0,180.1699981689453,178.3000030517578,178.8699951171875,178.8699951171875,11215200,121.63999938964844,121.6500015258789,120.0999984741211,120.7699966430664,118.8619613647461,14071800
2019-04-17,1872.989990234375,1876.469970703125,1860.43994140625,1864.8199462890625,1864.8199462890625,2893500,274.75,274.7900085449219,268.5400085449219,271.2300109863281,271.2300109863281,5126500,199.5399932861328,203.3800048828125,198.61000061035156,203.1300048828125,199.60438537597656,28906800,179.60000610351562,180.74000549316406,178.36000061035156,178.77999877929688,178.77999877929688,9973700,121.23999786376953,121.8499984741211,120.54000091552734,121.7699966430664,119.8461685180664,19300900
2019-04-18,1868.7900390625,1870.8199462890625,1859.47998046875,1861.68994140625,1861.68994140625,2749900,271.2300109863281,274.8399963378906,269.75,273.260009765625,273.260009765625,5876300,203.1199951171875,204.14999389648438,202.52000427246094,203.86000061035156,200.3217315673828,24195800,178.8000030517578,178.8800048828125,177.33999633789062,178.27999877929688,178.27999877929688,11655600,122.19000244140625,123.5199966430664,121.30000305175781,123.37000274658203,121.42089080810547,27991000
2019-04-22,1855.4000244140625,1888.4200439453125,1845.6400146484375,1887.31005859375,1887.31005859375,3373800,269.0,269.67999267578125,262.4800109863281,262.75,262.75,12147100,202.8300018310547,204.94000244140625,202.33999633789062,204.52999877929688,200.9801025390625,19439500,178.25,181.6699981689453,178.25,181.44000244140625,181.44000244140625,13389900,122.62000274658203,124.0,122.56999969482422,123.76000213623047,121.80472564697266,15648700
2019-04-23,1891.199951171875,1929.260009765625,1889.5799560546875,1923.77001953125,1923.77001953125,4640400,260.1499938964844,265.6000061035156,255.75,263.8999938964844,263.8999938964844,10943900,204.42999267578125,207.75,203.89999389648438,207.47999572753906,203.87887573242188,23323000,182.74000549316406,184.22000122070312,181.47999572753906,183.77999877929688,183.77999877929688,19954800,124.0999984741211,125.58000183105469,123.83000183105469,125.44000244140625,123.45819091796875,24025500
2019-04-24,1925.0,1929.68994140625,1898.1600341796875,1901.75,1901.75,3675800,263.8500061035156,265.32000732421875,258.0,258.6600036621094,258.6600036621094,10727500,207.36000061035156,208.47999572753906,207.0500030517578,207.16000366210938,203.56443786621094,17540600,184.49000549316406,185.13999938964844,181.64999389648438,182.5800018310547,182.5800018310547,37289900,125.79000091552734,125.8499984741211,124.5199966430664,125.01000213623047,123.03498077392578,31257000
2019-04-25,1917.0,1922.449951171875,1900.31005859375,1902.25,1902.25,6099100,255.0,259.0,246.07000732421875,247.6300048828125,247.6300048828125,21849400,206.8300018310547,207.75999450683594,205.1199951171875,205.27999877929688,201.7170867919922,18543200,196.97999572753906,198.47999572753906,192.1199951171875,193.25999450683594,193.25999450683594,54148800,130.05999755859375,131.3699951171875,128.8300018310547,129.14999389648438,127.10957336425781,38033900
2019-04-26,1929.0,1951.0,1898.0,1950.6300048828125,1950.6300048828125,8432600,246.5,246.67999267578125,231.1300048828125,235.13999938964844,235.13999938964844,22360700,204.89999389648438,205.0,202.1199951171875,204.3000030517578,200.75408935546875,18649100,192.5,192.89999389648438,189.08999633789062,191.49000549316406,191.49000549316406,22075000,129.6999969482422,130.52000427246094,129.02000427246094,129.88999938964844,127.83787536621094,23654900
2019-04-29,1949.0,1956.3399658203125,1934.0899658203125,1938.4300537109375,1938.4300537109375,4021300,235.86000061035156,243.97999572753906,232.1699981689453,241.47000122070312,241.47000122070312,16714500,204.39999389648438,205.97000122070312,203.86000061035156,204.61000061035156,201.0587158203125,22204700,190.9499969482422,195.41000366210938,190.64999389648438,194.77999877929688,194.77999877929688,19641300,129.89999389648438,130.17999267578125,129.35000610351562,129.77000427246094,127.71977996826172,16324200
2019-04-30,1930.0999755859375,1935.7099609375,1906.949951171875,1926.52001953125,1926.52001953125,3506000,242.05999755859375,244.2100067138672,237.0,238.69000244140625,238.69000244140625,9464600,203.05999755859375,203.39999389648438,199.11000061035156,200.6699981689453,197.1870880126953,46534900,194.19000244140625,197.38999938964844,192.27999877929688,193.39999389648438,193.39999389648438,23494700,129.80999755859375,130.6999969482422,129.38999938964844,130.60000610351562,128.5366668701172,24166500
2019-05-01,1933.0899658203125,1943.6400146484375,1910.550048828125,1911.52001953125,1911.52001953125,3117000,238.85000610351562,240.0,231.5,234.00999450683594,234.00999450683594,10704400,209.8800048828125,215.30999755859375,209.22999572753906,210.52000427246094,206.8661346435547,64827300,194.77999877929688,196.17999267578125,193.00999450683594,193.02999877929688,193.02999877929688,15996600,130.52999877929688,130.64999389648438,127.69999694824219,127.87999725341797,125.85962677001953,26821700
2019-05-02,1913.3299560546875,1921.550048828125,1881.8699951171875,1900.8199462890625,1900.8199462890625,3962900,245.52000427246094,247.1300048828125,237.72000122070312,244.10000610351562,244.10000610351562,18159300,209.83999633789062,212.64999389648438,208.1300048828125,209.14999389648438,205.5198974609375,31996300,193.0,194.0,189.75,192.52999877929688,192.52999877929688,13209500,127.9800033569336,128.0,125.5199966430664,126.20999908447266,124.21601867675781,27350200
2019-05-03,1949.0,1964.4000244140625,1936.0,1962.4599609375,1962.4599609375,6381600,243.86000061035156,256.6099853515625,243.49000549316406,255.02999877929688,255.02999877929688,23706800,210.88999938964844,211.83999633789062,210.22999572753906,211.75,208.0747833251953,20892400,194.3800048828125,196.16000366210938,193.7100067138672,195.47000122070312,195.47000122070312,14575400,127.36000061035156,129.42999267578125,127.25,128.89999389648438,126.86351776123047,24911100
2019-05-06,1917.97998046875,1959.0,1910.5,1950.550048828125,1950.550048828125,5417800,250.02000427246094,258.3500061035156,248.5,255.33999633789062,255.33999633789062,10833900,204.2899932861328,208.83999633789062,203.5,208.47999572753906,204.86154174804688,32443100,191.24000549316406,194.27999877929688,190.5500030517578,193.8800048828125,193.8800048828125,13994900,126.38999938964844,128.55999755859375,126.11000061035156,128.14999389648438,126.12535858154297,24239800
2019-05-07,1939.989990234375,1949.0999755859375,1903.3800048828125,1921.0,1921.0,5902100,256.79998779296875,257.2099914550781,245.10000610351562,247.05999755859375,247.05999755859375,10131400,205.8800048828125,207.4199981689453,200.8300018310547,202.86000061035156,199.33909606933594,38763700,192.5399932861328,192.89999389648438,187.85000610351562,189.77000427246094,189.77000427246094,16253000,126.45999908447266,127.18000030517578,124.22000122070312,125.5199966430664,123.53691101074219,36017700
2019-05-08,1918.8699951171875,1935.3699951171875,1910.0,1917.77001953125,1917.77001953125,4078600,246.94000244140625,250.60000610351562,244.1999969482422,244.83999633789062,244.83999633789062,6176400,201.89999389648438,205.33999633789062,201.75,202.89999389648438,199.3783721923828,26339500,189.38999938964844,190.72000122070312,188.5500030517578,189.5399932861328,189.5399932861328,12505700,125.44000244140625,126.37000274658203,124.75,125.51000213623047,123.52708435058594,28419000
2019-05-09,1900.0,1909.4000244140625,1876.0,1899.8699951171875,1899.8699951171875,5308300,242.0,243.67999267578125,236.94000244140625,241.97999572753906,241.97999572753906,6711400,200.39999389648438,201.67999267578125,196.66000366210938,200.72000122070312,197.2362060546875,34908600,187.1999969482422,189.77000427246094,186.25999450683594,188.64999389648438,188.64999389648438,12967000,124.29000091552734,125.79000091552734,123.56999969482422,125.5,123.51724243164062,27235800
2019-05-10,1898.0,1903.7900390625,1856.0,1889.97998046875,1889.97998046875,5718000,239.75,241.99000549316406,236.02000427246094,239.52000427246094,239.52000427246094,7008300,197.4199981689453,198.85000610351562,192.77000427246094,197.17999267578125,194.50381469726562,41208700,188.25,190.0,184.58999633789062,188.33999633789062,188.33999633789062,12578500,124.91000366210938,127.93000030517578,123.81999969482422,127.12999725341797,125.12149047851562,30915100
2019-05-13,1836.56005859375,1846.5400390625,1818.0,1822.6800537109375,1822.6800537109375,5783400,232.00999450683594,232.47000122070312,224.5,227.00999450683594,227.00999450683594,10834800,187.7100067138672,189.47999572753906,182.85000610351562,185.72000122070312,183.19937133789062,57430600,183.5,185.42999267578125,180.83999633789062,181.5399932861328,181.5399932861328,16833300,124.11000061035156,125.55000305175781,123.04000091552734,123.3499984741211,121.40119934082031,33944900
2019-05-14,1839.5,1852.43994140625,1815.75,1840.1199951171875,1840.1199951171875,4629100,229.3000030517578,234.5,228.0,232.30999755859375,232.30999755859375,7252400,186.41000366210938,189.6999969482422,185.41000366210938,188.66000366210938,186.09945678710938,36529700,182.52000427246094,183.49000549316406,178.10000610351562,180.72999572753906,180.72999572753906,17628100,123.87000274658203,125.87999725341797,123.69999694824219,124.7300033569336,122.75940704345703,25266300
